corpus,split,song_id,mix_path,midi_path,n_stems,duration_sec
spdmx,train,8/37/QmQPorVbhK2c8ryxr2na5WgBAnTfj9xauVJtQgrQLt5pqb,./chunk_3/8/37/QmQPorVbhK2c8ryxr2na5WgBAnTfj9xauVJtQgrQLt5pqb/mix.flac,./chunk_3/8/37/QmQPorVbhK2c8ryxr2na5WgBAnTfj9xauVJtQgrQLt5pqb/mix.mid,2,35.879183673469385
spdmx,train,9/21/QmRgqC3kvyxHBREsqHsHRCkPCX1BYgdgc6iEmSaSFkfEF9,./chunk_41/9/21/QmRgqC3kvyxHBREsqHsHRCkPCX1BYgdgc6iEmSaSFkfEF9/mix.flac,./chunk_41/9/21/QmRgqC3kvyxHBREsqHsHRCkPCX1BYgdgc6iEmSaSFkfEF9/mix.mid,2,33.75310657596372
spdmx,train,1/53/QmbXkwkwn5eV5MvxYUqcDmxynyHUasSJGtWxShsz2Sr6Vf,./chunk_9/1/53/QmbXkwkwn5eV5MvxYUqcDmxynyHUasSJGtWxShsz2Sr6Vf/mix.flac,./chunk_9/1/53/QmbXkwkwn5eV5MvxYUqcDmxynyHUasSJGtWxShsz2Sr6Vf/mix.mid,7,197.91383219954648
spdmx,train,5/27/QmfJNV8es7429xsDGdJPgkj4SjwdGenEWqHwXvQcupNSdn,./chunk_30/5/27/QmfJNV8es7429xsDGdJPgkj4SjwdGenEWqHwXvQcupNSdn/mix.flac,./chunk_30/5/27/QmfJNV8es7429xsDGdJPgkj4SjwdGenEWqHwXvQcupNSdn/mix.mid,2,109.30213151927438
spdmx,train,8/9/QmQa3bf2BN8a88dqzhN2cJzqcaVeDi6iJVbVXanjXT5VgM,./chunk_32/8/9/QmQa3bf2BN8a88dqzhN2cJzqcaVeDi6iJVbVXanjXT5VgM/mix.flac,./chunk_32/8/9/QmQa3bf2BN8a88dqzhN2cJzqcaVeDi6iJVbVXanjXT5VgM/mix.mid,2,27.395192743764174
spdmx,train,13/46/QmVuB5CjeLfvQN5it6FzP8xtEwkBf61yDn3qVZDU2ozr9p,./chunk_29/13/46/QmVuB5CjeLfvQN5it6FzP8xtEwkBf61yDn3qVZDU2ozr9p/mix.flac,./chunk_29/13/46/QmVuB5CjeLfvQN5it6FzP8xtEwkBf61yDn3qVZDU2ozr9p/mix.mid,2,37.00390022675737
spdmx,train,3/34/QmdNrP9hfC1oLck9ZPVcNbvAWcQumSRrAqXuzrXtsYoaw6,./chunk_11/3/34/QmdNrP9hfC1oLck9ZPVcNbvAWcQumSRrAqXuzrXtsYoaw6/mix.flac,./chunk_11/3/34/QmdNrP9hfC1oLck9ZPVcNbvAWcQumSRrAqXuzrXtsYoaw6/mix.mid,2,130.00272108843538
spdmx,train,13/1/QmV26XHSiJ6rK46duJucv2afihR7i2QUdLozYERrUvu96K,./chunk_35/13/1/QmV26XHSiJ6rK46duJucv2afihR7i2QUdLozYERrUvu96K/mix.flac,./chunk_35/13/1/QmV26XHSiJ6rK46duJucv2afihR7i2QUdLozYERrUvu96K/mix.mid,9,141.4312925170068
spdmx,train,3/8/Qmd9T48BdATbVtsT1vPB1JVdkGeS8GmpaY1Z16Q6wZHYQE,./chunk_9/3/8/Qmd9T48BdATbVtsT1vPB1JVdkGeS8GmpaY1Z16Q6wZHYQE/mix.flac,./chunk_9/3/8/Qmd9T48BdATbVtsT1vPB1JVdkGeS8GmpaY1Z16Q6wZHYQE/mix.mid,2,51.20290249433106
spdmx,train,7/9/QmPaScD2xX8erW8uhV2WfVitCBTmY7wZvEPNJTpRwK3QTa,./chunk_1/7/9/QmPaScD2xX8erW8uhV2WfVitCBTmY7wZvEPNJTpRwK3QTa/mix.flac,./chunk_1/7/9/QmPaScD2xX8erW8uhV2WfVitCBTmY7wZvEPNJTpRwK3QTa/mix.mid,8,173.2542403628118
spdmx,train,15/20/QmXF5tRyHMzNdsNm4V7CycE5n2Rr9asxQ7zCZf6LjQJhmF,./chunk_7/15/20/QmXF5tRyHMzNdsNm4V7CycE5n2Rr9asxQ7zCZf6LjQJhmF/mix.flac,./chunk_7/15/20/QmXF5tRyHMzNdsNm4V7CycE5n2Rr9asxQ7zCZf6LjQJhmF/mix.mid,4,150.86004535147393
spdmx,train,3/15/QmddE2RzZ1cqLhKUrXZGNLEq745BXPdRigR6D9wpkMCZvc,./chunk_8/3/15/QmddE2RzZ1cqLhKUrXZGNLEq745BXPdRigR6D9wpkMCZvc/mix.flac,./chunk_8/3/15/QmddE2RzZ1cqLhKUrXZGNLEq745BXPdRigR6D9wpkMCZvc/mix.mid,3,25.87863945578232
spdmx,train,10/3/QmS4v11RCJqGZqD638o5n8LYHQcUDQ7q1vwPj76kxdq7Hn,./chunk_50/10/3/QmS4v11RCJqGZqD638o5n8LYHQcUDQ7q1vwPj76kxdq7Hn/mix.flac,./chunk_50/10/3/QmS4v11RCJqGZqD638o5n8LYHQcUDQ7q1vwPj76kxdq7Hn/mix.mid,5,180.6701133786848
spdmx,train,7/27/QmPJ5gHegULtH7JU35dsZUjKEhkRJeQrN2d8ktAsvyvNcB,./chunk_0/7/27/QmPJ5gHegULtH7JU35dsZUjKEhkRJeQrN2d8ktAsvyvNcB/mix.flac,./chunk_0/7/27/QmPJ5gHegULtH7JU35dsZUjKEhkRJeQrN2d8ktAsvyvNcB/mix.mid,16,86.00380952380952
spdmx,train,15/18/QmXENDnDb9MnP75sp1Nc9LNs46HJXnY2zL9gF7TjnjgHug,./chunk_7/15/18/QmXENDnDb9MnP75sp1Nc9LNs46HJXnY2zL9gF7TjnjgHug/mix.flac,./chunk_7/15/18/QmXENDnDb9MnP75sp1Nc9LNs46HJXnY2zL9gF7TjnjgHug/mix.mid,2,17.731337868480725
spdmx,train,9/27/QmRJGWtk2bHRbj265Jv3JGdrRG2YhByQA3gLEYRbmxy32r,./chunk_55/9/27/QmRJGWtk2bHRbj265Jv3JGdrRG2YhByQA3gLEYRbmxy32r/mix.flac,./chunk_55/9/27/QmRJGWtk2bHRbj265Jv3JGdrRG2YhByQA3gLEYRbmxy32r/mix.mid,2,37.80353741496599
spdmx,train,3/30/QmdLp8fLZVhXdMoEnGF1WvWx6oLgLPSjvD1uoEAJaD2YeQ,./chunk_17/3/30/QmdLp8fLZVhXdMoEnGF1WvWx6oLgLPSjvD1uoEAJaD2YeQ/mix.flac,./chunk_17/3/30/QmdLp8fLZVhXdMoEnGF1WvWx6oLgLPSjvD1uoEAJaD2YeQ/mix.mid,2,39.90349206349207
spdmx,train,16/28/QmYkX1et2fuREgbYZS6mkq5Jnv4b1CRKiptcy99b6hsN4f,./chunk_7/16/28/QmYkX1et2fuREgbYZS6mkq5Jnv4b1CRKiptcy99b6hsN4f/mix.flac,./chunk_7/16/28/QmYkX1et2fuREgbYZS6mkq5Jnv4b1CRKiptcy99b6hsN4f/mix.mid,2,35.09260770975057
spdmx,train,11/39/QmTQeXDAYB5BmUm1kerkmmoCE2dgzaFZzHu8Geq9jwf6SS,./chunk_16/11/39/QmTQeXDAYB5BmUm1kerkmmoCE2dgzaFZzHu8Geq9jwf6SS/mix.flac,./chunk_16/11/39/QmTQeXDAYB5BmUm1kerkmmoCE2dgzaFZzHu8Geq9jwf6SS/mix.mid,2,38.402902494331066
spdmx,train,0/9/QmaaM6wdGyeZVhaymVtd1ccGTzcRJVfqFyhRCJyWacAg48,./chunk_27/0/9/QmaaM6wdGyeZVhaymVtd1ccGTzcRJVfqFyhRCJyWacAg48/mix.flac,./chunk_27/0/9/QmaaM6wdGyeZVhaymVtd1ccGTzcRJVfqFyhRCJyWacAg48/mix.mid,2,335.8534240362812
spdmx,train,17/48/QmZvMc8BhZYymeMzm7LGXVYNPS6eQNxuLHVCnpJBmSX2tW,./chunk_25/17/48/QmZvMc8BhZYymeMzm7LGXVYNPS6eQNxuLHVCnpJBmSX2tW/mix.flac,./chunk_25/17/48/QmZvMc8BhZYymeMzm7LGXVYNPS6eQNxuLHVCnpJBmSX2tW/mix.mid,8,106.96997732426304
spdmx,train,15/6/QmX7ZbxnwEgfp1rpxN6w5av9mJDjRx86k91mcVSba4d7ED,./chunk_31/15/6/QmX7ZbxnwEgfp1rpxN6w5av9mJDjRx86k91mcVSba4d7ED/mix.flac,./chunk_31/15/6/QmX7ZbxnwEgfp1rpxN6w5av9mJDjRx86k91mcVSba4d7ED/mix.mid,2,42.00344671201814
spdmx,train,12/13/QmUcWR5ywByockxXQZ461byWozWgCSJ4BtVrnnk9voo3AZ,./chunk_51/12/13/QmUcWR5ywByockxXQZ461byWozWgCSJ4BtVrnnk9voo3AZ/mix.flac,./chunk_51/12/13/QmUcWR5ywByockxXQZ461byWozWgCSJ4BtVrnnk9voo3AZ/mix.mid,3,24.00362811791383
spdmx,train,4/11/QmebDxH9PCuEHrygqsacJ98Eg7Dquh4sbWciCJBopJx9Cp,./chunk_32/4/11/QmebDxH9PCuEHrygqsacJ98Eg7Dquh4sbWciCJBopJx9Cp/mix.flac,./chunk_32/4/11/QmebDxH9PCuEHrygqsacJ98Eg7Dquh4sbWciCJBopJx9Cp/mix.mid,4,184.00362811791385
spdmx,train,12/40/QmUrsV3sZbsVKEJ8LNxERAwpSJFsmcutjYqzbLCy7BDSko,./chunk_48/12/40/QmUrsV3sZbsVKEJ8LNxERAwpSJFsmcutjYqzbLCy7BDSko/mix.flac,./chunk_48/12/40/QmUrsV3sZbsVKEJ8LNxERAwpSJFsmcutjYqzbLCy7BDSko/mix.mid,2,16.002902494331067
spdmx,train,12/24/QmUHB4NY9BwyhN93d52wX5vhAJPyJZ34rZcpZqeEt8tFgf,./chunk_39/12/24/QmUHB4NY9BwyhN93d52wX5vhAJPyJZ34rZcpZqeEt8tFgf/mix.flac,./chunk_39/12/24/QmUHB4NY9BwyhN93d52wX5vhAJPyJZ34rZcpZqeEt8tFgf/mix.mid,2,218.8538775510204
spdmx,train,13/34/QmVNUMGHxfAT8yJUbRMHnKC6ZPLFob2z9bvbCScXyjp2UZ,./chunk_25/13/34/QmVNUMGHxfAT8yJUbRMHnKC6ZPLFob2z9bvbCScXyjp2UZ/mix.flac,./chunk_25/13/34/QmVNUMGHxfAT8yJUbRMHnKC6ZPLFob2z9bvbCScXyjp2UZ/mix.mid,2,40.27646258503401
spdmx,train,8/22/QmQGC4Y5nZhK3NGyTtjKdYAy5DfHCrsqn9R3wXqM3wZgtp,./chunk_39/8/22/QmQGC4Y5nZhK3NGyTtjKdYAy5DfHCrsqn9R3wXqM3wZgtp/mix.flac,./chunk_39/8/22/QmQGC4Y5nZhK3NGyTtjKdYAy5DfHCrsqn9R3wXqM3wZgtp/mix.mid,10,194.8604081632653
spdmx,train,9/23/QmRhdKhy2sbPHoRzwdrCQ1CfU3z13e2Yi8zgr2fvU6xyNh,./chunk_53/9/23/QmRhdKhy2sbPHoRzwdrCQ1CfU3z13e2Yi8zgr2fvU6xyNh/mix.flac,./chunk_53/9/23/QmRhdKhy2sbPHoRzwdrCQ1CfU3z13e2Yi8zgr2fvU6xyNh/mix.mid,2,26.792925170068028
spdmx,train,13/57/QmVZCjM4PfkbueTQyktj7YjjzAG7uENa7Y5Yd3Vj76N1Ax,./chunk_3/13/57/QmVZCjM4PfkbueTQyktj7YjjzAG7uENa7Y5Yd3Vj76N1Ax/mix.flac,./chunk_3/13/57/QmVZCjM4PfkbueTQyktj7YjjzAG7uENa7Y5Yd3Vj76N1Ax/mix.mid,3,275.90385487528346
spdmx,train,1/28/QmbkPo7prCUzEVjQyFnooGpu8Js2CDodrKtYKrUqgqWAjt,./chunk_31/1/28/QmbkPo7prCUzEVjQyFnooGpu8Js2CDodrKtYKrUqgqWAjt/mix.flac,./chunk_31/1/28/QmbkPo7prCUzEVjQyFnooGpu8Js2CDodrKtYKrUqgqWAjt/mix.mid,2,20.221678004535143
spdmx,train,2/14/QmcCHoBx9Gv3x8m7ELp5ppnLPg8fzYRF6CqrXTQCX8dejG,./chunk_39/2/14/QmcCHoBx9Gv3x8m7ELp5ppnLPg8fzYRF6CqrXTQCX8dejG/mix.flac,./chunk_39/2/14/QmcCHoBx9Gv3x8m7ELp5ppnLPg8fzYRF6CqrXTQCX8dejG/mix.mid,2,33.00426303854875
spdmx,train,13/47/QmVUyFPGdQzKk94yvi3e3nzVCZ5hGLSmbjGzZ97xbyvmZm,./chunk_48/13/47/QmVUyFPGdQzKk94yvi3e3nzVCZ5hGLSmbjGzZ97xbyvmZm/mix.flac,./chunk_48/13/47/QmVUyFPGdQzKk94yvi3e3nzVCZ5hGLSmbjGzZ97xbyvmZm/mix.mid,2,83.30303854875284
spdmx,train,6/44/QmNtBXZ6Ru6WsUuyq4CtRr4YwVtjbENkb6snZ56fpaGbj8,./chunk_19/6/44/QmNtBXZ6Ru6WsUuyq4CtRr4YwVtjbENkb6snZ56fpaGbj8/mix.flac,./chunk_19/6/44/QmNtBXZ6Ru6WsUuyq4CtRr4YwVtjbENkb6snZ56fpaGbj8/mix.mid,3,65.00426303854876
spdmx,train,15/29/QmXKa5aeP6J3JZZhzC55Nxcwq2Fux6PBH4v3Wd6SL4Y92Z,./chunk_11/15/29/QmXKa5aeP6J3JZZhzC55Nxcwq2Fux6PBH4v3Wd6SL4Y92Z/mix.flac,./chunk_11/15/29/QmXKa5aeP6J3JZZhzC55Nxcwq2Fux6PBH4v3Wd6SL4Y92Z/mix.mid,2,21.253514739229026
spdmx,train,13/0/QmV1vXWvTW3sWyrPqescuwrUnMfoM2D38cagwFvjM4acPs,./chunk_42/13/0/QmV1vXWvTW3sWyrPqescuwrUnMfoM2D38cagwFvjM4acPs/mix.flac,./chunk_42/13/0/QmV1vXWvTW3sWyrPqescuwrUnMfoM2D38cagwFvjM4acPs/mix.mid,3,30.00308390022676
spdmx,train,17/44/QmZtHxq7S8baRq5TzkLE6j8rMJKc1inj5t7Tv37G39JwXU,./chunk_23/17/44/QmZtHxq7S8baRq5TzkLE6j8rMJKc1inj5t7Tv37G39JwXU/mix.flac,./chunk_23/17/44/QmZtHxq7S8baRq5TzkLE6j8rMJKc1inj5t7Tv37G39JwXU/mix.mid,2,79.65024943310658
spdmx,train,17/27/QmZJvXMgB5z185Vg83QocnvHF2ECzBC2r8zWiivwrhyeVe,./chunk_30/17/27/QmZJvXMgB5z185Vg83QocnvHF2ECzBC2r8zWiivwrhyeVe/mix.flac,./chunk_30/17/27/QmZJvXMgB5z185Vg83QocnvHF2ECzBC2r8zWiivwrhyeVe/mix.mid,3,67.2
spdmx,train,12/20/QmUFZFQsHT3SwJuEYKTx6Av6Fpc8PztthHBBGfeo6fcqUW,./chunk_25/12/20/QmUFZFQsHT3SwJuEYKTx6Av6Fpc8PztthHBBGfeo6fcqUW/mix.flac,./chunk_25/12/20/QmUFZFQsHT3SwJuEYKTx6Av6Fpc8PztthHBBGfeo6fcqUW/mix.mid,5,191.8534240362812
spdmx,train,10/6/QmS7naZEs65ivEvxUJCx35Nbee31vJK3ijgENeEqGbZ72M,./chunk_11/10/6/QmS7naZEs65ivEvxUJCx35Nbee31vJK3ijgENeEqGbZ72M/mix.flac,./chunk_11/10/6/QmS7naZEs65ivEvxUJCx35Nbee31vJK3ijgENeEqGbZ72M/mix.mid,2,52.80362811791383
spdmx,train,8/27/QmQJp8cp4cL1a9R8REyn8PThYB1G7mBCZ8dpMQnG4NjBp4,./chunk_43/8/27/QmQJp8cp4cL1a9R8REyn8PThYB1G7mBCZ8dpMQnG4NjBp4/mix.flac,./chunk_43/8/27/QmQJp8cp4cL1a9R8REyn8PThYB1G7mBCZ8dpMQnG4NjBp4/mix.mid,5,122.93079365079365
spdmx,train,12/56/QmUzqz37EhctBa6osRmbbLnRZAFP9d1Xo8S5xteGtDUj5Z,./chunk_14/12/56/QmUzqz37EhctBa6osRmbbLnRZAFP9d1Xo8S5xteGtDUj5Z/mix.flac,./chunk_14/12/56/QmUzqz37EhctBa6osRmbbLnRZAFP9d1Xo8S5xteGtDUj5Z/mix.mid,4,63.00299319727891
spdmx,train,1/55/QmbYJ8qS9B7kkCAsoweZTpcQkuCbDUH32V9CGzvHz7kcp7,./chunk_16/1/55/QmbYJ8qS9B7kkCAsoweZTpcQkuCbDUH32V9CGzvHz7kcp7/mix.flac,./chunk_16/1/55/QmbYJ8qS9B7kkCAsoweZTpcQkuCbDUH32V9CGzvHz7kcp7/mix.mid,2,37.52344671201814
spdmx,train,2/32/QmcMQ6w1c5SdCRL1EDQLwNEaAdiKQQi9DnZpuc85Rw3F5D,./chunk_62/2/32/QmcMQ6w1c5SdCRL1EDQLwNEaAdiKQQi9DnZpuc85Rw3F5D/mix.flac,./chunk_62/2/32/QmcMQ6w1c5SdCRL1EDQLwNEaAdiKQQi9DnZpuc85Rw3F5D/mix.mid,3,103.21850340136056
spdmx,train,3/14/QmdCFVf7gHU6FLcbdHtokvj2gYxt2Y9aNqdEeodcDX2Q42,./chunk_58/3/14/QmdCFVf7gHU6FLcbdHtokvj2gYxt2Y9aNqdEeodcDX2Q42/mix.flac,./chunk_58/3/14/QmdCFVf7gHU6FLcbdHtokvj2gYxt2Y9aNqdEeodcDX2Q42/mix.mid,8,899.1550113378685
spdmx,train,8/24/QmQHv5GzsysNieHavmF1pvjaYJHvHYez8sprJGjtJ7MyrB,./chunk_55/8/24/QmQHv5GzsysNieHavmF1pvjaYJHvHYez8sprJGjtJ7MyrB/mix.flac,./chunk_55/8/24/QmQHv5GzsysNieHavmF1pvjaYJHvHYez8sprJGjtJ7MyrB/mix.mid,2,32.00290249433107
spdmx,train,3/45/QmdTWMLc2JZyqkvMT3rxKu6VNrFXZbnYhySf51DcjUhGYP,./chunk_43/3/45/QmdTWMLc2JZyqkvMT3rxKu6VNrFXZbnYhySf51DcjUhGYP/mix.flac,./chunk_43/3/45/QmdTWMLc2JZyqkvMT3rxKu6VNrFXZbnYhySf51DcjUhGYP/mix.mid,2,53.09097505668935
spdmx,train,1/45/QmbTMh1ZBhjXRUQyHdJfbaseShvechaCHFBLALaJsghJNa,./chunk_50/1/45/QmbTMh1ZBhjXRUQyHdJfbaseShvechaCHFBLALaJsghJNa/mix.flac,./chunk_50/1/45/QmbTMh1ZBhjXRUQyHdJfbaseShvechaCHFBLALaJsghJNa/mix.mid,2,26.186303854875284
spdmx,train,2/11/QmcbxqNyfF49bq3ZnVngAdCXy6RB2FYaKEEQ5v7fWcL4P5,./chunk_38/2/11/QmcbxqNyfF49bq3ZnVngAdCXy6RB2FYaKEEQ5v7fWcL4P5/mix.flac,./chunk_38/2/11/QmcbxqNyfF49bq3ZnVngAdCXy6RB2FYaKEEQ5v7fWcL4P5/mix.mid,18,352.48861678004533
spdmx,train,7/29/QmPKruEbPwLHyGzkBGuymP43GSmNPHPjx4jUmaAeud8Mv6,./chunk_59/7/29/QmPKruEbPwLHyGzkBGuymP43GSmNPHPjx4jUmaAeud8Mv6/mix.flac,./chunk_59/7/29/QmPKruEbPwLHyGzkBGuymP43GSmNPHPjx4jUmaAeud8Mv6/mix.mid,13,203.7202721088436
spdmx,train,14/42/QmWsKn9dMPsrk9RQEuTQmWuZY9BqKH65ssLc1dprb6Jic5,./chunk_35/14/42/QmWsKn9dMPsrk9RQEuTQmWuZY9BqKH65ssLc1dprb6Jic5/mix.flac,./chunk_35/14/42/QmWsKn9dMPsrk9RQEuTQmWuZY9BqKH65ssLc1dprb6Jic5/mix.mid,6,76.5039455782313
spdmx,train,11/52/QmTx6AzAcR6g6CdxUrjm31RQqsNnxE6iRGF3pubQ8ckrdi,./chunk_21/11/52/QmTx6AzAcR6g6CdxUrjm31RQqsNnxE6iRGF3pubQ8ckrdi/mix.flac,./chunk_21/11/52/QmTx6AzAcR6g6CdxUrjm31RQqsNnxE6iRGF3pubQ8ckrdi/mix.mid,2,59.80299319727891
spdmx,train,2/51/QmcWgxy3Ea8ic9jtnDfXtVcZek6ckadneDJZcnBBuNG4xR,./chunk_9/2/51/QmcWgxy3Ea8ic9jtnDfXtVcZek6ckadneDJZcnBBuNG4xR/mix.flac,./chunk_9/2/51/QmcWgxy3Ea8ic9jtnDfXtVcZek6ckadneDJZcnBBuNG4xR/mix.mid,2,31.30775510204081
spdmx,train,13/35/QmVoZvviRP2P6NaejjxmvhsXyVcnSnceTd38T4yPXBFCpy,./chunk_15/13/35/QmVoZvviRP2P6NaejjxmvhsXyVcnSnceTd38T4yPXBFCpy/mix.flac,./chunk_15/13/35/QmVoZvviRP2P6NaejjxmvhsXyVcnSnceTd38T4yPXBFCpy/mix.mid,2,846.5487528344671
spdmx,train,6/41/QmNRkMb6DLZUEVQXhHa5kvcPa7eB2KPmmKG1p9cANiyGxB,./chunk_20/6/41/QmNRkMb6DLZUEVQXhHa5kvcPa7eB2KPmmKG1p9cANiyGxB/mix.flac,./chunk_20/6/41/QmNRkMb6DLZUEVQXhHa5kvcPa7eB2KPmmKG1p9cANiyGxB/mix.mid,4,69.00390022675737
spdmx,train,12/25/QmUiDxpzgwBfQNF8V1BMyz6DbGMUaSD8NDKVZcmF6wLXJo,./chunk_63/12/25/QmUiDxpzgwBfQNF8V1BMyz6DbGMUaSD8NDKVZcmF6wLXJo/mix.flac,./chunk_63/12/25/QmUiDxpzgwBfQNF8V1BMyz6DbGMUaSD8NDKVZcmF6wLXJo/mix.mid,2,16.002902494331067
spdmx,train,6/19/QmNf7cDXnrpuWs5z8nQxsG8BA3mrv4zGf93kw5KaHDQR6i,./chunk_21/6/19/QmNf7cDXnrpuWs5z8nQxsG8BA3mrv4zGf93kw5KaHDQR6i/mix.flac,./chunk_21/6/19/QmNf7cDXnrpuWs5z8nQxsG8BA3mrv4zGf93kw5KaHDQR6i/mix.mid,3,59.4097052154195
spdmx,train,11/11/QmTbJ48PkB4w7Jwc5QyzNDa2GXfgfuDaqEkNUSfp9eqmHH,./chunk_59/11/11/QmTbJ48PkB4w7Jwc5QyzNDa2GXfgfuDaqEkNUSfp9eqmHH/mix.flac,./chunk_59/11/11/QmTbJ48PkB4w7Jwc5QyzNDa2GXfgfuDaqEkNUSfp9eqmHH/mix.mid,2,29.541587301587303
spdmx,train,8/17/QmQeMbEBZdHhc9qNNjkA8naQuftfo7fvURscFx8Ldssdf9,./chunk_58/8/17/QmQeMbEBZdHhc9qNNjkA8naQuftfo7fvURscFx8Ldssdf9/mix.flac,./chunk_58/8/17/QmQeMbEBZdHhc9qNNjkA8naQuftfo7fvURscFx8Ldssdf9/mix.mid,2,38.529160997732426
spdmx,train,15/41/QmXR3et4Q9A5C93qdFMVvDn7NtVpWHfTuDA7YmkNbQyrVS,./chunk_2/15/41/QmXR3et4Q9A5C93qdFMVvDn7NtVpWHfTuDA7YmkNbQyrVS/mix.flac,./chunk_2/15/41/QmXR3et4Q9A5C93qdFMVvDn7NtVpWHfTuDA7YmkNbQyrVS/mix.mid,5,147.12308390022676
spdmx,train,17/30/QmZLuKxTYeUnVGtKiUvastAbzzUzRdJGmbZ9HJJMr3GWcB,./chunk_32/17/30/QmZLuKxTYeUnVGtKiUvastAbzzUzRdJGmbZ9HJJMr3GWcB/mix.flac,./chunk_32/17/30/QmZLuKxTYeUnVGtKiUvastAbzzUzRdJGmbZ9HJJMr3GWcB/mix.mid,2,42.30385487528345
spdmx,train,7/42/QmPsFxCoJajELyjonwXAHeV9KwApKxHPdNDXzR3SiZcR7R,./chunk_49/7/42/QmPsFxCoJajELyjonwXAHeV9KwApKxHPdNDXzR3SiZcR7R/mix.flac,./chunk_49/7/42/QmPsFxCoJajELyjonwXAHeV9KwApKxHPdNDXzR3SiZcR7R/mix.mid,4,64.00290249433107
spdmx,train,8/10/QmQAf7MeL3skumGsfVnhSxy4j2iffJPRaHVUmCvZXEK6zG,./chunk_36/8/10/QmQAf7MeL3skumGsfVnhSxy4j2iffJPRaHVUmCvZXEK6zG/mix.flac,./chunk_36/8/10/QmQAf7MeL3skumGsfVnhSxy4j2iffJPRaHVUmCvZXEK6zG/mix.mid,3,66.00417233560091
spdmx,train,5/7/Qmf8UXUcNS7Fnm2bEu4fJb15HN2HnvNj5Krhy9D7KQQQik,./chunk_15/5/7/Qmf8UXUcNS7Fnm2bEu4fJb15HN2HnvNj5Krhy9D7KQQQik/mix.flac,./chunk_15/5/7/Qmf8UXUcNS7Fnm2bEu4fJb15HN2HnvNj5Krhy9D7KQQQik/mix.mid,6,181.3362358276644
spdmx,train,11/12/QmTBNBKqbkRXMZoB64c7upeWLSUEC1XXYiXrWTnobY6y13,./chunk_7/11/12/QmTBNBKqbkRXMZoB64c7upeWLSUEC1XXYiXrWTnobY6y13/mix.flac,./chunk_7/11/12/QmTBNBKqbkRXMZoB64c7upeWLSUEC1XXYiXrWTnobY6y13/mix.mid,5,27.69560090702948
spdmx,train,11/24/QmTHMFAW5agfHmYiUMTbJ4jE1fBBbXQ9DtwKE3FPu8622r,./chunk_33/11/24/QmTHMFAW5agfHmYiUMTbJ4jE1fBBbXQ9DtwKE3FPu8622r/mix.flac,./chunk_33/11/24/QmTHMFAW5agfHmYiUMTbJ4jE1fBBbXQ9DtwKE3FPu8622r/mix.mid,5,100.12009070294783
spdmx,train,3/16/QmdDuLQACTt6cpos6G8vWMJcPjSPj9bEfC9dZoXnq6Dsms,./chunk_46/3/16/QmdDuLQACTt6cpos6G8vWMJcPjSPj9bEfC9dZoXnq6Dsms/mix.flac,./chunk_46/3/16/QmdDuLQACTt6cpos6G8vWMJcPjSPj9bEfC9dZoXnq6Dsms/mix.mid,2,40.00362811791384
spdmx,train,8/35/QmQobCTxYAnj3MEbb3KgYtHunpJKCNEsp539UjMnJnuwwC,./chunk_39/8/35/QmQobCTxYAnj3MEbb3KgYtHunpJKCNEsp539UjMnJnuwwC/mix.flac,./chunk_39/8/35/QmQobCTxYAnj3MEbb3KgYtHunpJKCNEsp539UjMnJnuwwC/mix.mid,2,117.00390022675737
spdmx,train,6/57/QmNZTupcmyt3xEKzn95eJxLg9nThTGqmXPh4NbCurC4Dvn,./chunk_54/6/57/QmNZTupcmyt3xEKzn95eJxLg9nThTGqmXPh4NbCurC4Dvn/mix.flac,./chunk_54/6/57/QmNZTupcmyt3xEKzn95eJxLg9nThTGqmXPh4NbCurC4Dvn/mix.mid,4,34.50340136054422
spdmx,train,6/36/QmNpKpq82DUBdAwPxBR1iK4gK7p5jZDPDaJH1aU3fAiWsH,./chunk_38/6/36/QmNpKpq82DUBdAwPxBR1iK4gK7p5jZDPDaJH1aU3fAiWsH/mix.flac,./chunk_38/6/36/QmNpKpq82DUBdAwPxBR1iK4gK7p5jZDPDaJH1aU3fAiWsH/mix.mid,2,110.37315192743765
spdmx,train,6/52/QmNxQcVBx3ZBeRiz2NaLjShcAibU5R8gFvVLvBj8SdbK4d,./chunk_5/6/52/QmNxQcVBx3ZBeRiz2NaLjShcAibU5R8gFvVLvBj8SdbK4d/mix.flac,./chunk_5/6/52/QmNxQcVBx3ZBeRiz2NaLjShcAibU5R8gFvVLvBj8SdbK4d/mix.mid,2,39.90349206349207
spdmx,train,9/49/QmRVLdhtZGa4ZsHQeY1KZsQd1kE7rCNfMqJ7k24toKab9A,./chunk_7/9/49/QmRVLdhtZGa4ZsHQeY1KZsQd1kE7rCNfMqJ7k24toKab9A/mix.flac,./chunk_7/9/49/QmRVLdhtZGa4ZsHQeY1KZsQd1kE7rCNfMqJ7k24toKab9A/mix.mid,2,96.00290249433108
spdmx,train,2/27/QmcJ3BBiBxwSovRpYCxA8pL8MQKz81gg7Fw3GDEfFd1Lo4,./chunk_51/2/27/QmcJ3BBiBxwSovRpYCxA8pL8MQKz81gg7Fw3GDEfFd1Lo4/mix.flac,./chunk_51/2/27/QmcJ3BBiBxwSovRpYCxA8pL8MQKz81gg7Fw3GDEfFd1Lo4/mix.mid,2,64.00290249433107
